,url_o,latitude,longitude,distance
1,https://live.staticflickr.com/5/7867313_ab29048b61_o.jpg,40.7757,-111.877,1.264953631326043
2,https://live.staticflickr.com/14/19700972_bba1945beb_o.jpg,40.7805,-111.859,2.160288717036336
3,https://live.staticflickr.com/14/19700973_4aabc88e3e_o.jpg,40.78,-111.86,2.0978384235825493
4,https://live.staticflickr.com/23/37827909_7935ef3c6e_o.jpg,40.7812,-111.86,2.1513343100647555
5,https://live.staticflickr.com/27/103109903_371fb41ee4_o.jpg,40.7849,-111.862,2.2553465678512405
6,https://live.staticflickr.com/40/103158869_04e81d6174_o.jpg,40.7797,-111.879,1.4506018978916742
7,https://live.staticflickr.com/42/103164084_1bdca7087d_o.jpg,40.7832,-111.871,1.8703756616245777
8,https://live.staticflickr.com/54/132636838_714933666c_o.jpg,40.7507,-111.902,0.9056832425166853
9,https://live.staticflickr.com/45/132636984_a378aabb60_o.jpg,40.7507,-111.902,0.9056832425166853
10,https://live.staticflickr.com/52/132637114_83bd4f843d_o.jpg,40.7499,-111.904,1.0160839246216304
11,https://live.staticflickr.com/31/132637248_2a915144f6_o.jpg,40.7499,-111.904,1.0160839246216304
12,https://live.staticflickr.com/54/132637409_293785b564_o.jpg,40.7499,-111.904,1.0160839246216304
13,https://live.staticflickr.com/53/132637573_2979092cc0_o.jpg,40.7499,-111.904,1.0160839246216304
14,https://live.staticflickr.com/49/132637716_73395ff211_o.jpg,40.7499,-111.904,1.0160839246216304
15,https://live.staticflickr.com/51/132637850_d75bfa926d_o.jpg,40.7499,-111.904,1.0160839246216304
16,https://live.staticflickr.com/52/132637997_7d27458585_o.jpg,40.7499,-111.904,1.0160839246216304
17,https://live.staticflickr.com/27/132638124_a82d160ea0_o.jpg,40.7499,-111.904,1.0160839246216304
18,https://live.staticflickr.com/54/132638279_cab1c4bbe2_o.jpg,40.7499,-111.904,1.0160839246216304
19,https://live.staticflickr.com/53/132638439_4186ee93e9_o.jpg,40.7499,-111.904,1.0160839246216304
20,https://live.staticflickr.com/44/133234313_f77c58ff5e_o.jpg,40.7838,-111.878,1.73053649834133
21,https://live.staticflickr.com/56/133234461_8371fd325f_o.jpg,40.7838,-111.878,1.73053649834133
22,https://live.staticflickr.com/51/133234634_786bfaac4d_o.jpg,40.7832,-111.878,1.6924627455201262
23,https://live.staticflickr.com/46/133234741_2c6723cb61_o.jpg,40.7838,-111.878,1.73053649834133
24,https://live.staticflickr.com/52/144446814_1f5762825c_o.jpg,40.7606,-111.889,0.10569439453038183
25,https://live.staticflickr.com/48/177734133_8c177136d4_o.jpg,40.7499,-111.904,1.0160839246216304
26,https://live.staticflickr.com/58/188745464_b9d33e8cd7_o.jpg,40.7499,-111.904,1.0160839246216304
27,https://live.staticflickr.com/68/188745684_41dcd85470_o.jpg,40.7499,-111.904,1.0160839246216304
28,https://live.staticflickr.com/72/188745802_c4f425a34e_o.jpg,40.7499,-111.904,1.0160839246216304
29,https://live.staticflickr.com/76/188745947_9e2725f15a_o.jpg,40.7499,-111.904,1.0160839246216304
30,https://live.staticflickr.com/65/188746110_5d88c2684a_o.jpg,40.7499,-111.904,1.0160839246216304
31,https://live.staticflickr.com/62/188746222_5d43a6c0c3_o.jpg,40.7499,-111.904,1.0160839246216304
32,https://live.staticflickr.com/68/188746308_6941bfc621_o.jpg,40.7499,-111.904,1.0160839246216304
33,https://live.staticflickr.com/71/189386372_38f5ee010e_o.jpg,40.7499,-111.904,1.0160839246216304
34,https://live.staticflickr.com/69/189386513_3fbc0475d8_o.jpg,40.7499,-111.904,1.0160839246216304
35,https://live.staticflickr.com/52/189386672_02ad4a6220_o.jpg,40.7499,-111.904,1.0160839246216304
36,https://live.staticflickr.com/51/189386859_62991000f3_o.jpg,40.7499,-111.904,1.0160839246216304
37,https://live.staticflickr.com/66/189386969_a0bd60a226_o.jpg,40.7499,-111.904,1.0160839246216304
38,https://live.staticflickr.com/48/189387122_e3f6ff73d5_o.jpg,40.7499,-111.904,1.0160839246216304
39,https://live.staticflickr.com/67/189387366_e7ddfe1a64_o.jpg,40.7499,-111.904,1.0160839246216304
40,https://live.staticflickr.com/58/189387471_57ef5a1b0a_o.jpg,40.7499,-111.904,1.0160839246216304
41,https://live.staticflickr.com/48/189387554_c7e5f3cbc2_o.jpg,40.7499,-111.904,1.0160839246216304
42,https://live.staticflickr.com/68/189387695_122473f9f3_o.jpg,40.7499,-111.904,1.0160839246216304
43,https://live.staticflickr.com/75/189387756_873a36f4ed_o.jpg,40.7499,-111.904,1.0160839246216304
44,https://live.staticflickr.com/66/189387872_d375a0962c_o.jpg,40.7499,-111.904,1.0160839246216304
45,https://live.staticflickr.com/64/194519958_1c05db8600_o.jpg,40.7498,-111.907,1.132147297384272
46,https://live.staticflickr.com/45/194520116_14d07ac1a3_o.jpg,40.7498,-111.907,1.132147297384272
47,https://live.staticflickr.com/61/194520235_a3e11d6c4f_o.jpg,40.7509,-111.908,1.1235422128489239
48,https://live.staticflickr.com/78/194520388_b16a81ca8c_o.jpg,40.7509,-111.908,1.1235422128489239
49,https://live.staticflickr.com/73/194520511_f306032943_o.jpg,40.7509,-111.908,1.1235422128489239
50,https://live.staticflickr.com/45/194520672_18218f64b8_o.jpg,40.7509,-111.908,1.1235422128489239
51,https://live.staticflickr.com/57/194520902_f7fe885dc3_o.jpg,40.7509,-111.908,1.1235422128489239
52,https://live.staticflickr.com/66/194521045_4fbe9bf407_o.jpg,40.7509,-111.908,1.1235422128489239
53,https://live.staticflickr.com/63/194521227_6930528633_o.jpg,40.7509,-111.908,1.1235422128489239
54,https://live.staticflickr.com/57/194521363_2078bb6261_o.jpg,40.7509,-111.908,1.1235422128489239
55,https://live.staticflickr.com/77/194521522_d2c6eaae80_o.jpg,40.7509,-111.908,1.1235422128489239
56,https://live.staticflickr.com/74/194521792_d4cfc7219d_o.jpg,40.7498,-111.909,1.2117947567475786
57,https://live.staticflickr.com/69/194522190_5fe45bfe22_o.jpg,40.7498,-111.909,1.2117947567475786
58,https://live.staticflickr.com/58/194522303_d297390bf8_o.jpg,40.7498,-111.909,1.2117947567475786
59,https://live.staticflickr.com/74/194522464_56d34bcdae_o.jpg,40.7498,-111.909,1.2117947567475786
60,https://live.staticflickr.com/75/200258089_276241af7c_o.jpg,40.7499,-111.905,1.0519282090443436
61,https://live.staticflickr.com/63/200258224_d341fd29d0_o.jpg,40.7503,-111.905,1.0322761922694024
62,https://live.staticflickr.com/76/200258348_39c74aa265_o.jpg,40.7505,-111.909,1.1819897695127048
63,https://live.staticflickr.com/57/200258473_5a8235de2b_o.jpg,40.7505,-111.909,1.1819897695127048
64,https://live.staticflickr.com/63/200258579_dad6377c8e_o.jpg,40.7505,-111.909,1.1819897695127048
65,https://live.staticflickr.com/62/200258643_ec73685be4_o.jpg,40.7505,-111.909,1.1819897695127048
66,https://live.staticflickr.com/62/200258749_7dc346cfe3_o.jpg,40.7505,-111.909,1.1819897695127048
67,https://live.staticflickr.com/73/200258906_b88c922682_o.jpg,40.7505,-111.909,1.1819897695127048
68,https://live.staticflickr.com/72/200259060_88151d4a6d_o.jpg,40.7505,-111.909,1.1819897695127048
69,https://live.staticflickr.com/65/200259215_3cf95e82b4_o.jpg,40.7505,-111.909,1.1819897695127048
70,https://live.staticflickr.com/74/200259296_cf44c9db49_o.jpg,40.7498,-111.907,1.132147297384272
71,https://live.staticflickr.com/76/200260897_4f9a18bca1_o.jpg,40.7499,-111.904,1.0160839246216304
72,https://live.staticflickr.com/57/200261098_55a6100dda_o.jpg,40.7499,-111.904,1.0160839246216304
73,https://live.staticflickr.com/96/205698713_1223b8dcf1_o.jpg,40.7503,-111.905,1.0322761922694024
74,https://live.staticflickr.com/74/205698889_ac2f9b4b75_o.jpg,40.7503,-111.905,1.0322761922694024
75,https://live.staticflickr.com/96/207011590_29199023e3_o.jpg,40.7499,-111.904,1.0160839246216304
76,https://live.staticflickr.com/67/207011670_90f4eda11b_o.jpg,40.7499,-111.904,1.0160839246216304
77,https://live.staticflickr.com/85/207011838_c1c8e658e8_o.jpg,40.7499,-111.904,1.0160839246216304
78,https://live.staticflickr.com/65/207012006_e734a4128c_o.jpg,40.7499,-111.904,1.0160839246216304
79,https://live.staticflickr.com/92/230669803_88ea67219a_o.jpg,40.7499,-111.904,1.0160839246216304
80,https://live.staticflickr.com/83/230669999_cae6c09de3_o.jpg,40.7499,-111.904,1.0160839246216304
81,https://live.staticflickr.com/97/230670176_498f761f96_o.jpg,40.7499,-111.904,1.0160839246216304
82,https://live.staticflickr.com/78/230670372_f776b3f217_o.jpg,40.7499,-111.904,1.0160839246216304
83,https://live.staticflickr.com/85/230671017_64f16e8625_o.jpg,40.7499,-111.904,1.0160839246216304
84,https://live.staticflickr.com/85/233972049_0d429a82da_o.jpg,40.7723,-111.867,1.4878121098927353
85,https://live.staticflickr.com/93/233972226_fe3e18fd67_o.jpg,40.7723,-111.867,1.4878121098927353
